,Proveedor,Pedidos_atendidos,Volumen_portafolio,Volumen_category_portafolio,Minimo_pedido,Maximo_pedido,Prom_variacion_sipsa,Cluster
0,2,330,23,2,1.0,100.0,-0.08070952,0
1,3,2,2,1,15.0,20.0,0.0,0
2,9,34,4,1,1.0,160.0,0.02705191,0
3,10,30,17,1,1.0,159.0,-0.10337954,0
4,18,98,9,1,5.0,742.0,0.1227074,0
5,19,56,5,2,4.0,50.0,0.01267508,0
6,21,298,19,1,1.0,700.0,-0.20555113,0
7,26,1,1,1,200.0,200.0,0.0,0
8,31,1,1,1,1000.0,1000.0,-0.25856698,0
9,61,263,22,2,1.0,2500.0,0.05714772,0
10,63,1,1,1,1.0,1.0,1.12607633,0
11,83,1,1,1,5000.0,5000.0,0.0,4
12,197,2,2,2,30.0,40.0,0.51936799,0
13,200,4,1,1,80.0,260.0,0.0,0
14,202,18,3,1,1.0,400.0,0.0,0
15,203,41,14,2,1.0,750.0,0.13341029,0
16,212,6,5,2,20.0,50.0,0.07067618,0
17,222,14,1,1,10.0,300.0,-0.28885603,0
18,226,34,8,2,70.0,2350.0,0.08877022,0
19,236,12,3,1,45.0,423.0,0.0,0
20,247,4,3,1,45.0,200.0,0.0,0
21,297,32,2,1,40.0,1000.0,0.0,0
22,366,2,1,1,150.0,200.0,0.0,0
23,382,4,1,1,30.0,100.0,0.3235822,0
24,383,511,134,3,1.0,10000.0,0.19274162,2
25,442,1,1,1,300.0,300.0,-0.27536232,0
26,471,27,5,1,1.0,1000.0,-0.06490501,0
27,495,24,4,1,1.0,30.0,0.0,0
28,498,2,1,1,8.0,20.0,0.0,0
29,568,3,3,2,80.0,750.0,-0.02913865,0
30,570,2,1,1,48.0,50.0,0.0,0
31,617,45,2,1,100.0,1425.0,-0.07625948,0
32,658,5,2,1,100.0,145.0,0.0,0
33,660,2,1,1,50.0,80.0,0.0,0
34,661,1,1,1,20.0,20.0,0.0,0
35,729,1,1,1,100.0,100.0,0.00944318,0
36,739,4,1,1,200.0,1338.0,0.0,0
37,760,214,14,1,1.0,400.0,-0.22648226,0
38,762,39,3,1,45.0,230.0,0.0,0
39,778,349,52,3,1.0,150.0,0.11703506,0
40,991,8,3,2,100.0,1000.0,0.11409682,0
41,997,54,14,2,4.0,300.0,0.03022302,0
42,1003,1,1,1,50.0,50.0,0.0,0
43,1062,30,7,2,5.0,1000.0,0.06672661,0
44,1157,1,1,1,5.0,5.0,0.0,0
45,1212,52,2,1,10.0,100.0,-0.59375485,0
46,1257,1,1,0,800.0,800.0,0.0,0
47,1284,20,1,1,47.0,200.0,0.0,0
48,1292,3,2,0,189.0,700.0,0.0,0
49,1307,1,1,1,5.0,5.0,-0.2591495,0
50,1356,1,1,1,1200.0,1200.0,0.0,0
51,1446,86,5,1,10.0,300.0,0.0,0
52,1463,1,1,1,90.0,90.0,0.0,0
53,1547,5,2,0,47.0,300.0,0.0,0
54,1595,1,1,1,360.0,360.0,0.30841121,0
55,1642,105,3,2,140.0,32000.0,0.00421354,1
56,1646,16,4,2,1.0,9696.0,-0.02202073,2
57,1799,1,1,1,30.0,30.0,0.0,0
58,1849,3,1,1,1000.0,1300.0,0.0,0
59,1880,30,1,1,5.0,60.0,0.0,0
60,1936,26,1,1,5.0,30.0,0.0,0
61,2093,3,3,2,20.0,200.0,0.0,0
62,2127,1,1,1,20.0,20.0,0.0,0
63,2168,1,1,1,20.0,20.0,0.0,0
64,2226,16,1,1,120.0,660.0,0.23973091,0
65,2232,14,2,1,30.0,500.0,0.0,0
66,2568,13,1,1,1.0,20.0,0.0,0
67,2746,85,7,1,10.0,700.0,-0.31729956,0
68,3007,1,1,1,30.0,30.0,0.0,0
69,3528,1,1,1,55.0,55.0,-0.06735751,0
70,3561,9,2,1,96.0,1550.0,0.0,0
71,3571,3,2,1,408.0,1250.0,0.01366298,0
72,3594,3,1,1,20.0,45.0,0.0,0
73,3677,10,2,1,1.0,100.0,-0.6040976,0
74,3721,2,1,1,280.0,360.0,0.20051914,0
75,3731,3,3,1,1.0,10.0,0.0,0
76,3840,4,4,1,200.0,360.0,-0.07215447,0
77,3870,4,1,1,15.0,50.0,-0.21727914,0
78,4021,2,1,1,1920.0,1920.0,0.0,0
79,4107,474,34,3,1.0,2500.0,0.01330508,0
80,4192,6,2,1,12.0,600.0,0.13043998,0
81,4291,8,7,2,8.7,452.0,0.1840474,0
82,4341,9,4,1,10.0,1014.0,-0.23485307,0
83,4403,6,3,2,10.0,600.0,0.03451927,0
84,4413,19,6,2,10.0,1000.0,-0.08225476,0
85,4569,14,1,1,100.0,360.0,-0.068127,0
86,4612,5,4,1,17.0,72.0,0.0,0
87,4623,33,4,1,10.0,100.0,-0.08238171,0
88,4691,13,3,1,70.0,210.0,0.04962633,0
89,4700,14,1,1,60.0,600.0,0.0,0
90,4702,53,5,1,88.0,1787.0,0.00673222,0
91,4838,2,1,1,100.0,200.0,-0.14412249,0
92,4854,38,10,3,2.0,600.0,0.05975113,0
93,4912,56,5,3,172.0,15000.0,-0.10380237,2
94,4943,56,10,3,10.0,1400.0,-0.03910486,0
95,5098,1,1,1,2491.0,2491.0,0.0,0
96,5115,18,11,3,100.0,2050.0,0.04089289,0
97,5139,9,2,2,1008.0,25000.0,0.0,1
98,5147,20,11,3,60.0,14100.0,0.00540218,2
99,5168,42,5,2,1.0,14448.0,0.13865475,2
100,5235,20,3,2,192.0,7050.0,0.23732514,2
101,5242,1,1,1,10.0,10.0,0.0,0
102,5283,1,1,1,8208.0,8208.0,0.0,4
103,5295,3,3,3,300.0,1000.0,0.1146406,0
104,5296,1,1,1,6500.0,6500.0,0.0,4
105,5297,1,1,0,600.0,600.0,0.0,0
106,5299,2,1,1,9400.0,18800.0,0.0,3
107,5331,1,1,1,10000.0,10000.0,0.0,4
108,5369,11,2,1,40.0,260.0,0.04375142,0
109,5370,20,6,2,60.0,2000.0,-0.22324529,0
110,5436,2,1,1,7520.0,7520.0,0.0,4
111,5484,10,10,3,70.0,2112.0,0.09804825,0
112,5559,31,12,3,1.0,2000.0,-0.01321619,0
113,5719,63,3,2,8.0,370.0,0.0,0
114,5749,13,1,1,100.0,800.0,0.0,0
115,5750,17,2,1,10.0,30.0,-0.25907961,0
116,5773,128,10,2,1.0,1200.0,0.2581365,0
117,5820,7,3,2,240.0,9024.0,0.00972726,2
118,5835,3,1,1,42.0,100.0,-0.36499701,0
119,5873,6,2,2,29.0,680.0,-0.05084746,0
120,5879,482,20,3,1.0,1350.0,0.01965747,0
121,5880,31,15,3,20.0,2000.0,-0.01510555,0
122,5901,1,1,1,91.0,91.0,0.03225806,0
123,5906,39,5,2,1.0,13104.0,0.0,2
124,5948,23,1,1,120.0,460.0,0.19648389,0
125,5978,9,8,1,2.0,100.0,0.33635299,0
126,6009,7,1,1,233.0,990.0,0.0,0
127,6023,15,3,1,22.0,960.0,0.10619531,0
128,6032,4,4,1,14.0,67.0,0.0855259,0
129,6041,9,7,2,1.0,336.0,0.06166988,0
130,6092,12,3,2,1.0,570.0,0.03443644,0
131,6149,16,2,1,200.0,3000.0,-0.04279292,0
132,6200,1,1,1,1.0,1.0,0.16805645,0
133,6205,14,3,2,720.0,5040.0,0.0,0
134,6206,15,1,1,6000.0,15024.0,0.0,3
135,6207,36,3,1,100.0,900.0,0.104011,0
136,6208,2,1,1,200.0,500.0,0.0,0
137,6220,4,1,1,760.0,2140.0,-0.16433566,0
138,6234,4,2,2,200.0,1000.0,-0.04357798,0
139,6237,2,2,1,12.0,43.0,-0.11368653,0
140,6273,1,1,1,415.0,415.0,0.0,0
